Date,Pump price in pence/litre
9/6/2003,74.59
16/06/2003,74.47
23/06/2003,74.42
30/06/2003,74.35
7/7/2003,74.28
14/07/2003,74.21
21/07/2003,75.07
28/07/2003,75.1
4/8/2003,75.12
11/8/2003,75.44
18/08/2003,75.81
26/08/2003,76.05
1/9/2003,76.13
8/9/2003,76.23
15/09/2003,76.2
22/09/2003,76.15
29/09/2003,76.08
6/10/2003,76.43
13/10/2003,75.9
20/10/2003,76.05
27/10/2003,76
3/11/2003,76
10/11/2003,75.94
17/11/2003,75.93
24/11/2003,76.02
1/12/2003,76
8/12/2003,75.97
15/12/2003,75.96
22/12/2003,75.92
29/12/2003,75.94
5/1/2004,75.88
12/1/2004,75.9
19/01/2004,76.36
26/01/2004,76.44
2/2/2004,76.48
9/2/2004,76.5
16/02/2004,76.44
23/02/2004,76.38
1/3/2004,76.32
8/3/2004,76.73
15/03/2004,77.39
22/03/2004,77.44
29/03/2004,77.59
5/4/2004,77.86
12/4/2004,77.88
19/04/2004,78.04
26/04/2004,78.4
4/5/2004,79.28
10/5/2004,80.3
17/05/2004,81.49
24/05/2004,82.13
31/05/2004,82.35
7/6/2004,82.44
14/06/2004,81.54
21/06/2004,81.04
28/06/2004,80.41
5/7/2004,79.87
12/7/2004,80.34
19/07/2004,80.84
26/07/2004,80.87
2/8/2004,80.86
9/8/2004,81.18
16/08/2004,81.25
23/08/2004,81.51
31/08/2004,81.53
6/9/2004,81.37
13/09/2004,81.31
20/09/2004,81.28
27/09/2004,81.63
4/10/2004,82.05
11/10/2004,83.11
18/10/2004,83.35
25/10/2004,83.94
1/11/2004,84.27
8/11/2004,84.34
15/11/2004,84.26
22/11/2004,81.46
29/11/2004,84.17
6/12/2004,84.06
13/12/2004,82.73
20/12/2004,81.46
27/12/2004,81.2
3/1/2005,81.17
10/1/2005,79.84
17/01/2005,78.93
24/01/2005,78.93
31/01/2005,79.54
7/2/2005,79.84
14/02/2005,80.03
21/02/2005,80.15
28/02/2005,80.45
7/3/2005,81.16
14/03/2005,81.64
21/03/2005,82.7
28/03/2005,83.4
4/4/2005,83.91
11/4/2005,85.61
18/04/2005,85.63
25/04/2005,85.51
2/5/2005,85.44
9/5/2005,85.36
16/05/2005,85.27
23/05/2005,84.77
30/05/2005,84.18
6/6/2005,84.01
13/06/2005,84.99
20/06/2005,85.52
27/06/2005,86.73
4/7/2005,87.49
11/7/2005,87.73
18/07/2005,88.55
25/07/2005,89
1/8/2005,89.25
8/8/2005,89.67
15/08/2005,90.56
22/08/2005,90.77
29/08/2005,91.42
5/9/2005,94.37
12/9/2005,95.07
19/09/2005,94.41
26/09/2005,93.33
3/10/2005,93.51
10/10/2005,94.25
17/10/2005,94.14
24/10/2005,93.47
31/10/2005,92.79
7/11/2005,92.47
14/11/2005,90.53
21/11/2005,88.61
28/11/2005,87.35
5/12/2005,87.35
12/12/2005,87.2
19/12/2005,87.56
26/12/2005,87.88
2/1/2006,88.03
9/1/2006,88.56
16/01/2006,89.01
23/01/2006,89.55
30/01/2006,89.88
6/2/2006,89.73
13/02/2006,89.65
20/02/2006,89.6
27/02/2006,89.51
6/3/2006,89.37
13/03/2006,89.55
20/03/2006,90.19
27/03/2006,91.16
3/4/2006,91.78
10/4/2006,92.77
18/04/2006,94.23
24/04/2006,95.35
1/5/2006,96.13
8/5/2006,96.46
15/05/2006,96.39
22/05/2006,96.1
29/05/2006,95.36
5/6/2006,95.24
12/6/2006,95.49
19/06/2006,95.44
26/06/2006,94.97
3/7/2006,95.27
10/7/2006,95.69
17/07/2006,96.88
24/07/2006,97.78
31/07/2006,97.83
7/8/2006,98.05
14/08/2006,97.82
21/08/2006,95.74
28/08/2006,94.4
4/9/2006,92.88
11/9/2006,91.48
18/09/2006,89.78
25/09/2006,88.2
2/10/2006,86.95
9/10/2006,86.6
16/10/2006,85.91
23/10/2006,85.74
30/10/2006,85.6
6/11/2006,85.54
13/11/2006,85.49
20/11/2006,85.45
27/11/2006,85.47
4/12/2006,85.46
11/12/2006,87.44
18/12/2006,87.7
25/12/2006,87.9
1/1/2007,87.85
8/1/2007,87.66
15/01/2007,87.1
22/01/2007,86.28
29/01/2007,85.66
5/2/2007,85.62
12/2/2007,86.12
19/02/2007,86.6
26/02/2007,87.07
5/3/2007,87.74
12/3/2007,88.48
19/03/2007,88.93
26/03/2007,89.32
2/4/2007,90.47
10/4/2007,91.18
16/04/2007,91.99
23/04/2007,92.93
30/04/2007,93.45
7/5/2007,94.43
14/05/2007,95.07
21/05/2007,95.71
28/05/2007,96.16
4/6/2007,96.51
11/6/2007,96.61
18/06/2007,96.56
25/06/2007,96.54
2/7/2007,96.36
9/7/2007,96.2
16/07/2007,96.21
23/07/2007,96.23
30/07/2007,96.2
6/8/2007,96.15
13/08/2007,96
20/08/2007,95.31
27/08/2007,95
3/9/2007,94.8
10/9/2007,94.63
17/09/2007,94.65
24/09/2007,94.91
1/10/2007,96.39
8/10/2007,97.14
15/10/2007,97.19
22/10/2007,97.81
29/10/2007,98.26
5/11/2007,99.36
12/11/2007,100.74
19/11/2007,101.47
26/11/2007,102.13
3/12/2007,102.58
10/12/2007,102.67
17/12/2007,102.6
24/12/2007,102.53
31/12/2007,102.66
7/1/2008,103.37
14/01/2008,103.82
21/01/2008,104.22
28/01/2008,104.22
4/2/2008,104.03
11/2/2008,103.67
18/02/2008,103.7
25/02/2008,104.65
3/3/2008,105.24
10/3/2008,105.96
17/03/2008,106.41
24/03/2008,106.9
31/03/2008,107.1
7/4/2008,107.24
14/04/2008,107.61
21/04/2008,108.57
28/04/2008,109.5
5/5/2008,110.3
12/5/2008,111.04
19/05/2008,112.96
26/05/2008,114.79
2/6/2008,116.03
9/6/2008,116.86
16/06/2008,117.69
23/06/2008,118.44
30/06/2008,118.84
7/7/2008,119.28
14/07/2008,119.44
21/07/2008,119.4
28/07/2008,116.91
4/8/2008,115.06
11/8/2008,113.92
18/08/2008,112.22
25/08/2008,112.02
1/9/2008,112.2
8/9/2008,112.55
15/09/2008,112.51
22/09/2008,110.81
29/09/2008,109.85
6/10/2008,109.45
13/10/2008,107.04
20/10/2008,102.66
27/10/2008,98.62
3/11/2008,97.4
10/11/2008,95.89
17/11/2008,94.83
24/11/2008,92.79
1/12/2008,91.47
8/12/2008,90.16
15/12/2008,89.07
22/12/2008,88.01
29/12/2008,87.34
5/1/2009,85.42
12/1/2009,86.02
19/01/2009,86.19
26/01/2009,87.42
2/2/2009,88.16
9/2/2009,89.28
16/02/2009,90.12
23/02/2009,90.33
2/3/2009,90.28
9/3/2009,90.15
16/03/2009,90.16
23/03/2009,90.16
30/03/2009,91.35
6/4/2009,93.72
13/04/2009,94.11
20/04/2009,94.62
27/04/2009,95.13
4/5/2009,95.6
11/5/2009,96.59
18/05/2009,97.54
25/05/2009,98.9
1/6/2009,99.39
8/6/2009,100.59
15/06/2009,101.98
22/06/2009,102.81
29/06/2009,103.3
6/7/2009,103.57
13/07/2009,102.78
20/07/2009,102.22
27/07/2009,102.17
3/8/2009,102.36
10/8/2009,103.01
17/08/2009,103.96
24/08/2009,104.7
31/08/2009,105.11
7/9/2009,106.85
14/09/2009,106.43
21/09/2009,105.96
28/09/2009,105.44
5/10/2009,104.87
12/10/2009,104.71
19/10/2009,105.08
26/10/2009,106.76
2/11/2009,107.43
9/11/2009,108.1
16/11/2009,108.48
23/11/2009,108.73
30/11/2009,108.79
7/12/2009,108.64
14/12/2009,108.5
21/12/2009,107.47
28/12/2009,107.44
4/1/2010,109.34
11/1/2010,110.72
18/01/2010,111.6
25/01/2010,111.87
1/2/2010,111.91
8/2/2010,111.95
15/02/2010,111.89
22/02/2010,111.56
1/3/2010,112.42
8/3/2010,113.71
15/03/2010,115.46
22/03/2010,116.59
29/03/2010,117.28
5/4/2010,119.29
12/4/2010,119.94
19/04/2010,120.55
26/04/2010,120.99
3/5/2010,121.18
10/5/2010,121.31
17/05/2010,121.3
24/05/2010,119.93
31/05/2010,118.54
7/6/2010,118.2
14/06/2010,117.87
21/06/2010,117.8
28/06/2010,117.88
5/7/2010,117.91
12/7/2010,117.39
19/07/2010,116.85
26/07/2010,116.61
2/8/2010,116.51
9/8/2010,116.35
16/08/2010,116.34
23/08/2010,115.64
30/08/2010,114.98
6/9/2010,114.59
13/09/2010,114.66
20/09/2010,115.06
27/09/2010,115.39
4/10/2010,116.01
11/10/2010,116.78
18/10/2010,117.28
25/10/2010,117.74
1/11/2010,118.18
8/11/2010,118.67
15/11/2010,118.8
22/11/2010,118.99
29/11/2010,119.21
6/12/2010,120.54
13/12/2010,121.68
20/12/2010,122.31
27/12/2010,123.44
3/1/2011,124.85
10/1/2011,127.4
17/01/2011,127.87
24/01/2011,128.35
31/01/2011,128.55
7/2/2011,128.64
14/02/2011,128.73
21/02/2011,128.92
28/02/2011,129.72
7/3/2011,131.28
14/03/2011,132.18
21/03/2011,133.11
28/03/2011,132.44
4/4/2011,132.81
11/4/2011,133.68
18/04/2011,135.06
25/04/2011,135.62
2/5/2011,136.29
9/5/2011,137.05
16/05/2011,136.4
23/05/2011,136.11
30/05/2011,135.57
6/6/2011,135.62
13/06/2011,135.86
20/06/2011,136.03
27/06/2011,134.86
4/7/2011,133.43
11/7/2011,134.18
18/07/2011,134.97
25/07/2011,135.66
1/8/2011,136.07
8/8/2011,136.46
15/08/2011,135.95
22/08/2011,134.56
29/08/2011,134.32
5/9/2011,134.62
12/9/2011,135
19/09/2011,135.4
26/09/2011,135.65
3/10/2011,135.02
10/10/2011,134.47
17/10/2011,134.49
24/10/2011,134.66
31/10/2011,134.73
7/11/2011,134.41
14/11/2011,133.68
21/11/2011,133.38
28/11/2011,133.17
5/12/2011,132.78
12/12/2011,132.53
19/12/2011,132.49
26/12/2011,132.41
2/1/2012,132.4
9/1/2012,132.68
16/01/2012,133.29
23/01/2012,133.72
30/01/2012,134.1
6/2/2012,134.25
13/02/2012,134.9
20/02/2012,135.21
27/02/2012,136.21
5/3/2012,137.3
12/3/2012,137.9
19/03/2012,138.96
26/03/2012,139.48
2/4/2012,140.99
9/4/2012,141.97
16/04/2012,142.17
23/04/2012,141.76
30/04/2012,141
7/5/2012,140.14
14/05/2012,138.29
21/05/2012,135.77
28/05/2012,134.37
4/6/2012,134.06
11/6/2012,133.67
18/06/2012,131.99
25/06/2012,131.55
2/7/2012,130.5
9/7/2012,131.06
16/07/2012,131.49
23/07/2012,132.21
30/07/2012,132.78
6/8/2012,133.39
13/08/2012,134.27
20/08/2012,135.72
27/08/2012,137.1
3/9/2012,138.03
10/9/2012,138.91
17/09/2012,139.42
24/09/2012,139.54
1/10/2012,138.43
8/10/2012,138.24
15/10/2012,138.35
22/10/2012,138.29
29/10/2012,136.98
5/11/2012,136.43
12/11/2012,135.09
19/11/2012,134.56
26/11/2012,134.38
3/12/2012,133.05
10/12/2012,132.55
17/12/2012,131.98
24/12/2012,131.95
31/12/2012,131.92
7/1/2013,131.86
14/01/2013,132
21/01/2013,132.21
28/01/2013,132.95
4/2/2013,134.38
11/2/2013,135.56
18/02/2013,136.86
25/02/2013,138.5
4/3/2013,139.47
11/3/2013,140
18/03/2013,137.58
25/03/2013,137.09
1/4/2013,137.3
8/4/2013,137.31
15/04/2013,137.11
22/04/2013,135.68
29/04/2013,134.66
6/5/2013,133.42
13/05/2013,133.12
20/05/2013,133.17
27/05/2013,133.64
3/6/2013,134.04
10/6/2013,134.3
17/06/2013,134.46
24/06/2013,134.52
1/7/2013,133.44
8/7/2013,133.77
15/07/2013,134.95
22/07/2013,136.04
29/07/2013,136.87
5/8/2013,137.02
12/8/2013,137.13
19/08/2013,137
28/08/2013,136.83
2/9/2013,137.14
9/9/2013,137.6
16/09/2013,137.47
23/09/2013,136.95
30/09/2013,133.4
7/10/2013,131.62
14/10/2013,131.67
21/10/2013,131.53
28/10/2013,131.42
4/11/2013,129.92
11/11/2013,129.71
18/11/2013,129.89
25/11/2013,130.03
2/12/2013,130.25
9/12/2013,130.76
16/12/2013,130.96
23/12/2013,130.05
30/12/2013,130.03
6/1/2014,130.26
13/01/2014,130.36
20/01/2014,129.37
27/01/2014,129.02
3/2/2014,128.85
10/2/2014,128.81
17/02/2014,129.16
24/02/2014,129.2
3/3/2014,129.36
10/3/2014,129.39
17/03/2014,128.76
24/03/2014,128.57
31/03/2014,128.76
7/4/2014,128.71
14/04/2014,128.89
21/04/2014,129.11
28/04/2014,129.09
5/5/2014,129.27
12/5/2014,129.5
19/05/2014,129.42
26/05/2014,129.51
2/6/2014,129.63
9/6/2014,129.69
16/06/2014,129.88
23/06/2014,130.14
30/06/2014,130.69
7/7/2014,131.1
14/07/2014,131.11
21/07/2014,131.04
28/07/2014,130.83
4/8/2014,129.63
11/8/2014,129.41
18/08/2014,129.29
25/08/2014,128.34
1/9/2014,128.01
8/9/2014,128.34
15/09/2014,128.43
22/09/2014,128.62
29/09/2014,128.59
6/10/2014,126.78
13/10/2014,126.5
20/10/2014,125.4
27/10/2014,125.11
3/11/2014,123.94
10/11/2014,122.94
17/11/2014,122.5
24/11/2014,122.29
1/12/2014,121.18
8/12/2014,119.83
15/12/2014,116.3
22/12/2014,113.66
29/12/2014,113.16
5/1/2015,111.06
12/1/2015,108.87
19/01/2015,106.83
26/01/2015,106.32
2/2/2015,106.04
9/2/2015,106.35
16/02/2015,107.26
23/02/2015,108.34
2/3/2015,109.2
9/3/2015,110.07
16/03/2015,111.04
23/03/2015,111.65
30/03/2015,112.06
6/4/2015,112.37
13/04/2015,112.52
20/04/2015,112.87
27/04/2015,113.55
4/5/2015,114.27
11/5/2015,115.1
18/05/2015,115.74
25/05/2015,116.02
1/6/2015,116.13
8/6/2015,116.26
15/06/2015,116.39
22/06/2015,116.6
29/06/2015,116.55
6/7/2015,116.34
13/07/2015,116.41
20/07/2015,116.79
27/07/2015,116.44
3/8/2015,116.12
10/8/2015,115.48
17/08/2015,114.58
24/08/2015,113.23
31/08/2015,111.21
7/9/2015,110.9
14/09/2015,110.6
21/09/2015,110.61
28/09/2015,109.47
5/10/2015,108.94
12/10/2015,108.97
19/10/2015,109.01
26/10/2015,108.04
2/11/2015,107.21
9/11/2015,107.14
16/11/2015,107.36
23/11/2015,107.29
30/11/2015,106.97
7/12/2015,106.75
14/12/2015,104
21/12/2015,102.33
28/12/2015,102.11
4/1/2016,102
11/1/2016,101.89
18/01/2016,101.8
25/01/2016,101.42
1/2/2016,101.36
8/2/2016,101.51
15/02/2016,101.45
22/02/2016,101.39
29/02/2016,101.42
7/3/2016,101.46
14/03/2016,101.71
21/03/2016,102.58
28/03/2016,103.4
4/4/2016,104.51
11/4/2016,105.39
18/04/2016,106.41
25/04/2016,107.14
2/5/2016,107.82
9/5/2016,108.19
16/05/2016,108.53
23/05/2016,109.12
30/05/2016,109.79
6/6/2016,110.4
13/06/2016,111.03
20/06/2016,111.22
27/06/2016,111.44
4/7/2016,111.65
11/7/2016,111.89
18/07/2016,111.92
25/07/2016,111.69
1/8/2016,111.05
8/8/2016,109.75
15/08/2016,109.28
22/08/2016,109.63
29/08/2016,110.43
5/9/2016,110.97
12/9/2016,111.31
19/09/2016,111.29
26/09/2016,111.36
3/10/2016,111.65
10/10/2016,112.35
17/10/2016,113.72
24/10/2016,115.2
31/10/2016,116.02
7/11/2016,116.56
14/11/2016,116.5
21/11/2016,114.71
28/11/2016,113.72
5/12/2016,113.66
12/12/2016,114.23
19/12/2016,115
26/12/2016,115.45
2/1/2017,117
9/1/2017,117.98
16/01/2017,118.63
23/01/2017,119.43
30/01/2017,120.01
6/2/2017,120.18
13/02/2017,120.15
20/02/2017,120.2
27/02/2017,120.12
6/3/2017,120.02
13/03/2017,119.8
20/03/2017,118.95
27/03/2017,118.03
3/4/2017,116.93
10/4/2017,117.02
17/04/2017,117.54
24/04/2017,118.15
1/5/2017,118.08
8/5/2017,117.06
15/05/2017,115.6
22/05/2017,115.67
29/05/2017,115.79
5/6/2017,115.82
12/6/2017,115.69
19/06/2017,115.12
26/06/2017,114.43
3/7/2017,113.74
10/7/2017,113.58
17/07/2017,113.89
24/07/2017,113.99
31/07/2017,114.16
7/8/2017,114.78
14/08/2017,115.53
21/08/2017,116.04
28/08/2017,116.4
4/9/2017,116.95
11/9/2017,118.14
18/09/2017,118.85
25/09/2017,118.87
2/10/2017,118.13
9/10/2017,117.16
16/10/2017,117.01
23/10/2017,117.04
30/10/2017,117.06
6/11/2017,117.57
13/11/2017,118.91
20/11/2017,119.67
27/11/2017,120.13
4/12/2017,119.75
11/12/2017,119.91
18/12/2017,119.98
25/12/2017,120
1/1/2018,120.19
8/1/2018,120.52
15/01/2018,120.96
22/01/2018,121.5
29/01/2018,121.69
5/2/2018,121.73
12/2/2018,121.58
19/02/2018,120.52
26/02/2018,119.55
5/3/2018,119.29
12/3/2018,119.11
19/03/2018,119.17
26/03/2018,119.23
2/4/2018,119.43
9/4/2018,119.96
16/04/2018,120.56
23/04/2018,121.44
30/04/2018,122.22
7/5/2018,123.27
14/05/2018,124.32
21/05/2018,125.93
28/05/2018,127.58
4/6/2018,128.43
11/6/2018,128.61
18/06/2018,127.92
25/06/2018,127.18
2/7/2018,126.54
9/7/2018,126.97
16/07/2018,127.47
23/07/2018,127.5
30/07/2018,127.54
6/8/2018,128.02
13/08/2018,128.39
20/08/2018,128.79
27/08/2018,129.18
3/9/2018,129.76
10/9/2018,130.24
17/09/2018,130.59
24/09/2018,130.59
1/10/2018,129.98
8/10/2018,130.15
15/10/2018,130.81
22/10/2018,130.98
29/10/2018,130.64
5/11/2018,130.11
12/11/2018,128.94
19/11/2018,127.4
26/11/2018,125.77
3/12/2018,124.3
10/12/2018,122.37
17/12/2018,121.02
24/12/2018,120.61
31/12/2018,120.18
7/1/2019,120.27
14/01/2019,119.53
21/01/2019,119.12
28/01/2019,119.29
4/2/2019,119.13
11/2/2019,118.97
18/02/2019,119.05
25/02/2019,119.22
4/3/2019,119.72
11/3/2019,120.1
18/03/2019,120.48
25/03/2019,120.83
1/4/2019,121.7
8/4/2019,122.75
15/04/2019,124.06
22/04/2019,125.43
29/04/2019,126.36
6/5/2019,127.5
13/05/2019,127.97
20/05/2019,128.51
27/05/2019,129.14
3/6/2019,129.41
10/6/2019,128.89
17/06/2019,127.66
24/06/2019,126.66
1/7/2019,126.49
8/7/2019,126.86
15/07/2019,127.13
22/07/2019,127.81
29/07/2019,128.03
5/8/2019,128.37
12/8/2019,128.36
19/08/2019,128.17
26/08/2019,128.22
2/9/2019,127.86
9/9/2019,127.79
16/09/2019,126.92
23/09/2019,126.78
30/09/2019,126.92
7/10/2019,126.87
14/10/2019,126.91
21/10/2019,126.4
28/10/2019,125.77
4/11/2019,125.56
11/11/2019,125.59
18/11/2019,125.58
25/11/2019,125.32
2/12/2019,124.81
9/12/2019,124.75
16/12/2019,124.33
23/12/2019,124.16
30/12/2019,124.96
6/1/2020,126.09
13/01/2020,127.17
20/01/2020,127.18
27/01/2020,127.33
3/2/2020,125.85
10/2/2020,124.73
17/02/2020,123.8
24/02/2020,123.45
2/3/2020,122.43
9/3/2020,122.24
16/03/2020,120.33
23/03/2020,119.64
30/03/2020,112.45
6/4/2020,110.23
13/04/2020,109.27
20/04/2020,108.63
27/04/2020,107.88
4/5/2020,107.56
11/5/2020,107.45
18/05/2020,105.09
